sentence_idx	title	sentence	CSI	subject	object	sức mạnh	thiết kế	giá	tính năng	an toàn
314	So sánh nhanh Toyota Fortuner 2019 và Nissan Terra 2019	giá bán đề_xuất cho phiên_bản cao nhất 2.5 v 4x4 là 1,266 tỷ đồng , tiết_kiệm 88 triệu so với fortuner	1			0	0	1	0	0
314	So sánh nhanh Toyota Fortuner 2019 và Nissan Terra 2019	toyota_fortuner có lợi_thế về thương_hiệu , tính thanh khoản cao , thiết_kế hiện_đại hơn đối_thủ nhưng trang_bị chưa xứng tầm với giá bán , phù_hợp với khách_hàng muốn " ăn chắc mặc bền " , không quá yêu_cầu về tiện_nghi	1			0	0	1	0	0
261	So sánh nhanh Hyundai Kona 2019 và Toyota Rush 2019	cùng tầm giá 700 triệu đồng nhưng có_thể thấy là hyundai kona lắp_ráp trội hơn hẳn về mặt trang_bị tiện_nghi , an_toàn và khả_năng hỗ_trợ lái	1			0	0	3	0	0
228	So sánh nhanh Chevrolet Colorado 2019 và Ford Ranger 2019	thùng hàng của colorado có lợi_thế về chiều dài và độ cao , phù_hợp để chở các đồ_vật cồng_kềnh hơn đối_thủ	1			0	3	0	0	0
228	So sánh nhanh Chevrolet Colorado 2019 và Ford Ranger 2019	ranger có chiều rộng tốt hơn , thích_hợp để chở các loại vật_dụng nội_thất , thiết_bị sản_xuất	1			0	3	0	0	0
228	So sánh nhanh Chevrolet Colorado 2019 và Ford Ranger 2019	giá cao hơn 100 triệu đồng , ranger wildtrak được bổ_sung nhiều tính_năng hơn	1			0	0	1	0	0
239	So sánh nhanh Honda Accord 2019 và Peugeot 508 2019	peugeot 508 nhập_khẩu từ pháp , 1 phiên_bản với mức giá 1,379 tỷ đồng , đắt hơn đối_thủ 176 triệu	1			0	0	1	0	0
122	So sánh Ford Ranger Wildtrak 2019 phiên bản 1 cầu và 2 cầu	tuy_nhiên , ranger wildtrak 4x4 sử_dụng hệ_thống turbo tăng áp kép , mang đến sức_mạnh và độ nhạy chân ga hay cảm_giác tăng_tốc tốt hơn so với wildtrak 4x2 chỉ sử_dụng turbo tăng áp_đơn	1			0	0	3	0	0
226	So sánh nhanh  Mazda 3 2019 và Hyundai Elantra 2019	về kích_thước , elantra 2019 dài hơn 40 mm so với mazda 3 2019 nhờ kéo_dài khoảng để chân cho hàng ghế sau	1			0	3	0	0	0
226	So sánh nhanh  Mazda 3 2019 và Hyundai Elantra 2019	về trang_bị ngoại_thất , mẫu sedan hạng c nhà hyundai có phần chiếm ưu_thế hơn so với đối_thủ mazda	1			0	3	0	0	0
260	So sánh nhanh Hyundai Kona 2019 và Honda HR-V 2019	về thế mạnh riêng , kona lắp_ráp có_giá bán rẻ hơn , tính_năng an_toàn nhiều hơn và động_cơ turbo cho cảm_giác " bốc " hơn	1			0	0	3	0	0
194	So sánh Mitsubshi Mirage 2019 và Kia Morning 2019	mẫu xe đến từ nhật có các thông_số về kích_thước tổng_thể lớn hơn kia_morning 200mm chiều dài , 70mm chiều rộng , 20mm chiều cao và 65mm chiều dài cơ_sở , do đó mang lại không_gian nội_thất rộng_rãi , thoải_mái hơn	1			0	3	0	0	0
194	So sánh Mitsubshi Mirage 2019 và Kia Morning 2019	tuy_nhiên mitsubishi mirage được trang_bị hộp_số cvt , cho cảm_giác chuyển số mượt và êm hơn so với loại số tự_động trên kia_morning kia_morning nhỉnh hơn do được trang_bị camera lùi mirage có khả_năng tiết_kiệm nhiên_liệu tốt hơn	1			0	0	3	0	0
299	So sánh nhanh Nissan Navara 2019 và Chevrolet Colorado 2019	phần thùng phía sau của nissan navara có chiều dài x rộng là 1.475 x 1.485 ( mm ) , colorado nhỉnh hơn với kích_thước 1484 x 1534 ( mm )	1			0	3	0	0	0
247	So sánh nhanh Honda City 2019 và Ford Fiesta 2019	các chi_tiết còn lại như đèn_pha , đèn hậu , mặt ca - lăng cũng được tạo_hình góc_cạnh , nam_tính hơn so với đối_thủ	1			0	3	0	0	0
247	So sánh nhanh Honda City 2019 và Ford Fiesta 2019	nhờ kích_thước lớn hơn nên không_gian bên trong của city có phần rộng_rãi hơn so với đối_thủ	1			0	3	0	0	0
39	Cân nhắc giữa Mazda 6 2018 và Toyota Camry 2018 cho việc phục vụ gia đình	tuy_nhiên nếu xét tổng_quan hơn thì đây là phiên_bản cao nhất của mazda 6 , trong khi đó là phiên_bản thấp nhất của toyota_camry , nên có_thể nói camry vẫn đang cao_giá hơn so với mẫu xe do trường hải lắp_ráp khá nhiều	1			0	0	1	0	0
39	Cân nhắc giữa Mazda 6 2018 và Toyota Camry 2018 cho việc phục vụ gia đình	sở_hữu kích_thước tổng_thể dài x rộng x cao lần_lượt là 4.865 x 1840 x 1.450 ( mm ) mazda 6 có phần nhỉnh hơn về kích_thước chiều dài và chiều rộng nhưng thua_kém một_chút về chiều cao so với camry , cụ_thể số_đo của camry là 4.850 x 1.840 x 1.450 ( mm )	1			0	3	0	0	0
39	Cân nhắc giữa Mazda 6 2018 và Toyota Camry 2018 cho việc phục vụ gia đình	tuy_nhiên , với thông_số chiều dài cơ_sở đạt 2.830 mm , mazda 6 nhỉnh hơn một_chút so với camry ( 2.775 mm ) , khoảng duỗi chân của mazda 6 có phần thoải_mái hơn , tuy_nhiên trần xe được vuốt thấp tạo dáng thể_thao khiến người ngồi hàng ghế sau kém thoải_mái hơn về phần đầu nhất là những người có dáng to cao trên 1.8 m	1			0	3	0	0	0
242	So sánh nhanh Honda CR-V 2019 và Mazda CX-5 2019	thoạt nhìn thì có vẻ cr - v “ đô con ” hơn nhưng theo thông_số thì cả hai lại khá ngang nhau về kích_thước	1			0	2	0	0	0
232	So sánh nhanh Chevrolet Traiblazer 2019 và Nissan Terra 2019	chevrolet trailblazer có lợi_thế về giá bán tốt hơn , động_cơ tăng áp vận_hành tiết_kiệm và mạnh_mẽ cùng một_số tính_năng tiện_nghi nổi_trội	1			0	0	3	0	0
232	So sánh nhanh Chevrolet Traiblazer 2019 và Nissan Terra 2019	trong khi đó , nissan terra có ưu_điểm về không_gian ngồi rộng_rãi , trang_bị ngoại_thất tốt hơn	1			0	3	0	0	0
111	So sánh Chevrolet Colorado 2.5L 4x2 AT và Mitsubishi Triton 2.5L 4x2 AT	sở_hữu kích_thước dài x rộng x cao đạt 5361 x 1872 x 1795 ( mm ) , khoảng sáng gầm xe 212mm , colorado có phần “ bự con ” hơn đôi_chút khi đứng cạnh đối_thủ	1			0	2	0	0	0
111	So sánh Chevrolet Colorado 2.5L 4x2 AT và Mitsubishi Triton 2.5L 4x2 AT	xét về kích_thước thùng_xe , triton sở_hữu thông_số kích_thước dài x rộng x cao lần_lượt là 1520 x 1470 x 475 ( mm ) , con_số này nhỉnh hơn ở thông_số chiều dài và chiều cao so với colorado ( 1484 x 1534 x 456 mm )	1			0	3	0	0	0
126	So sánh Honda City 2018 và Hyundai Accent 2018 dành cho gia đình	và hyundai accent 2018 là mẫu xe mới nhất được ra_đời , với mức giá bán đề_xuất dành cho mẫu sedan hạng b của hyundai cũng trở_nên thấp hơn rất nhiều so với đối_thủ honda city và toyota_vios	1			0	0	3	0	0
126	So sánh Honda City 2018 và Hyundai Accent 2018 dành cho gia đình	hyundai accent 2018 thế_hệ mới có chiều rộng nhỉnh hơn honda city 2018 với hai thông_số lần_lượt 1729 và 1694 mm	1			0	3	0	0	0
126	So sánh Honda City 2018 và Hyundai Accent 2018 dành cho gia đình	với mức giá cao hơn hẳn so với tân_binh , honda city 2018 được trang_bị những tiện_ích ngoai thất cao_cấp hơn	1			0	0	3	0	0
214	So sánh Toyota Vios 2018 và Hyundai Acent 2018 để kinh doanh dịch vụ	hyundai accent 1.4 mt tuy có_giá rẻ hơn 40 triệu nhưng danh_sách trang_bị lại nhỉnh hơn hẳn toyota_vios e mt	1			0	0	3	0	0
13	Chọn Ford Ecosport 2018 hay Suzuki Vitara 2018 trong phân khúc SUV cỡ nhỏ?	ford ecosport 2018 đã được lắp_ráp trong nước và bổ_sung thêm hai phiên_bản mới với giá bán hấp_dẫn hơn , cụ_thể xe có 5 phiên_bản với mức giá_như sau : bài so_sánh tập_trung phân_tích giữa phiên_bản cao nhất của ecosport là 1.0 l at titanium và suzuki_vitara	1			0	0	1	0	0
13	Chọn Ford Ecosport 2018 hay Suzuki Vitara 2018 trong phân khúc SUV cỡ nhỏ?	có_thể thấy dù là bản cao nhất nhưng ecosport vẫn có mức giá thấp hơn gần 100 triệu so với đối_thủ	1			0	0	3	0	0
38	Cân nhắc giữa Chevrolet Trailblazer 2018 và Isuzu MU-X 2018 trong phân khúc SUV hạng trung	liệu trailblazer với ưu_thế về thiết_kế mới_mẻ , động_cơ duramax mạnh_mẽ đối_chọi với đối_thủ đến từ nhật_bản với giá bán mềm hơn , khả_năng vận_hành bền_bỉ ? bài so_sánh hôm_nay sẽ tập_trung phân_tích giữa hai phiên_bản cao_cấp của cả hai xe , về phía đại_diện chevrolet là phiên_bản trailblazer 2.8 l 4x4 at ltz và đối_thủ bên kia là mu - x 3.0 4x2 at	1			0	0	1	0	0
38	Cân nhắc giữa Chevrolet Trailblazer 2018 và Isuzu MU-X 2018 trong phân khúc SUV hạng trung	isuzu_mu - x được bán ra với tất_cả 5 phiên_bản , trong đó hai phiên_bản đặc_biệt ( black và white_edition ) vừa được bổ_sung hồi đầu năm nay và trong có một bản số sàn động_cơ 2.5 l chuyên chạy dịch_vụ và taxi , cụ_thể giá bán như sau : chevrolet trailblazer 2018 gồm ba phiên_bản đều là máy diesel và được bán ra với mức giá : ó thể thấy ở các phiên_bản , mức giá của hai mẫu xe này không chênh_lệch quá nhiều và dường_như nằm ở mức tốt hơn so với một_vài đối_thủ như ford_everest hay	1			0	0	3	0	0
38	Cân nhắc giữa Chevrolet Trailblazer 2018 và Isuzu MU-X 2018 trong phân khúc SUV hạng trung	đồng_thời trailblazer cũng trang_bị bộ mâm hợp_kim kích_thước 18 inch đẹp_mắt và giúp xe trông mạnh_mẽ hơn so với bộ mâm 17 inch của mu - x	1			0	3	0	0	0
38	Cân nhắc giữa Chevrolet Trailblazer 2018 và Isuzu MU-X 2018 trong phân khúc SUV hạng trung	với mức giá có phần tốt hơn đôi_chút , mu - x là lựa_chọn cho khách_hàng muốn tiết_kiệm thêm chi_phí và có_thể đáp_ứng tốt thêm cho nhu_cầu_kinh_doanh ở hầu_hết tất_cả phiên_bản	1			0	0	3	0	0
63	Lựa chọn Toyota Yaris 2018 hay Ford Ecosport 2018 cho gia đình?	trang_bị ngoại_thất ford ecosport 2018 có đôi_chút nhỉnh hơn toyota yaris 2018	1			0	3	0	0	0
63	Lựa chọn Toyota Yaris 2018 hay Ford Ecosport 2018 cho gia đình?	kích_thước lazăng ford ecosport lần_lượt là 16 và 17 inch , nhỉnh hơn so với toyota_yaris chỉ 15 inch	1			0	3	0	0	0
63	Lựa chọn Toyota Yaris 2018 hay Ford Ecosport 2018 cho gia đình?	nội_thất của ford ecosport 2018 được lột_xác hoàn_toàn so với phiên_bản trước	1			0	3	0	0	0
115	So sánh Ford Ecosport 2018 và Chevrolet Trax 2018	còn các thông_số cơ_bản ở các phiên_bản của ecosport có cùng kích_thước tổng_thể là 4241 x 1765 x 1658 mm , chiều dài cơ_sở là 2519 mm , còn khoảng sáng gầm nhỉnh hơn 20mm so với đối_thủ đồng_hương giúp xe “ leo lề ” tốt hơn	1			0	3	0	0	0
115	So sánh Ford Ecosport 2018 và Chevrolet Trax 2018	có_thể nói , về khả_năng vận_hành chevrolet trax mạnh_mẽ vượt_trội hơn so với đối_thủ ford_ecosport khi được trang_bị_động_cơ turbo 1.4 l ecotec , 4 xilanh thẳng hàng , tăng áp , phun xăng đa điểm , cho công_suất lên đến 140 mã_lực tại dãi tua máy 4900 – 6000 vòng / phút và momen xoắn cực_đại đạt 200 nm tại 1850 – 4900 vòng / phút	1			3	0	0	0	0
134	So sánh Hyundai Elantra Sport 2018 và Honda Civic 2018	không thua_kém đối_thủ , hyundai mới_đây cũng giới_thiệu đến khách_hàng mẫu xe elantra_sport động_cơ tăng áp dung_tích lớn hơn và giá bán cũng hấp_dẫn hơn khi chỉ nằm ở mức 729 triệu trong khi danh_sách option không kém_cạnh	1			0	0	3	0	0
134	So sánh Hyundai Elantra Sport 2018 và Honda Civic 2018	có_thể thấy civic nhỉnh hơn 60mm chiều dài tuy_nhiên elantra có chiều cao nhỉnh hơn , khoảng sáng gầm lớn hơn giúp elantra sport di_chuyển tốt hơn trên các đoạn đường gồ_ghề	1			0	3	0	0	0
134	So sánh Hyundai Elantra Sport 2018 và Honda Civic 2018	với phiên_bản mới này , tuy có_giá bán tốt hơn nhưng civic lại cắt_giảm một_số option khá đáng tiếc	1			0	0	3	0	0
292	So sánh nhanh Mitsubishi Pajero Sport 2017 và Ford Everest 2017	xét các thông_số ảnh_hưởng đến không_gian nội_thất cùng sự di_chuyển linh_hoạt , có_thể thấy everest 2017 vượt_trội hoàn_toàn so với đối_thủ nhờ sở_hữu kích_thước tổng_thể cùng chiều dài cơ_sở lớn	1			0	3	0	0	0
292	So sánh nhanh Mitsubishi Pajero Sport 2017 và Ford Everest 2017	về ngoại_thất , do nhận_thức được thị_hiếu khách_hàng ngày_càng thay_đổi đối_với những “ anh_chàng ” suv 7 chỗ , nên cả hai mẫu xe đều đã tự làm mới mình bằng sự “ lột_xác ” mang tính toàn_diện về mặt thiết_kế so với phiên_bản trước , để đem đến cho khách_hàng một cái nhìn mới_mẻ và nhiều cảm_xúc hơn	1			0	3	0	0	0
292	So sánh nhanh Mitsubishi Pajero Sport 2017 và Ford Everest 2017	về phía đối_thủ , everest titanium + làm hài_lòng người khác bằng sự rộng_rãi của không_gian cabin , kết_hợp cách bố_trí nội_thất khoa_học và ngăn_nắp giúp cả bảy vị_trí ngồi đều thấy thoải_mái	1			0	3	0	0	0
292	So sánh nhanh Mitsubishi Pajero Sport 2017 và Ford Everest 2017	ở hàng ghế thứ 3 , everest 2017 có phần rộng_rãi hơn so với đối_thủ nhờ vào việc di_chuyển của hàng ghế thứ 2 và kích_thước tổng_thể lớn	1			0	3	0	0	0
292	So sánh nhanh Mitsubishi Pajero Sport 2017 và Ford Everest 2017	với mức giá gần 2 tỷ , everest titanium + 2017 hoàn_toàn vượt_trội so với đối_thủ khi đem đến đầy_đủ những tính_năng tiên_tiến ngày_nay	1			0	0	3	0	0
327	So sánh nhanh xe Honda City 2017 vs Hyundai Accent 2017	cảm_nhận đầu_tiên về khoang lái , honda city hoàn_toàn đánh_bại các đối_thủ khác kể_cả accent bởi việc sở_hữu không_gian rộng_rãi nhất phân khúc , thế nhưng accent cũng đã cố_gắng khi rút ngắn chiều dài phần đầu xe nhằm cơ nơi khoang cabin trở_nên thoải_mái hơn	1			0	3	0	0	0
61	Lựa chọn Suzuki Ertiga hay KIA Rondo?	suzuki ertiga có phần được tối_ưu tốt hơn so với kia rondo khi gọn_gàng hơn về chiều dài cơ_sở nhưng vẫn đảm_bảo một cabin đủ thoải_mái	1			0	3	0	0	0
61	Lựa chọn Suzuki Ertiga hay KIA Rondo?	nhìn từ hướng trực_diện , suzuki ertiga “ nịnh ” mắt người nhìn bởi lưới tản_nhiệt gồm ba thanh mạ crôm sáng bóng làm nền cho logo chữ “ s ” to bản , kết_hợp cùng cụm đèn sương_mù kiểu mới lôi_cuốn hơn	1			0	3	0	0	0
61	Lựa chọn Suzuki Ertiga hay KIA Rondo?	tiếp đến là phần ghế_ngồi , mặc_dù có mức giá cao hơn nhưng kia rondo cũng không được trang_bị ghế lái chỉnh điện	1			0	0	1	0	0
61	Lựa chọn Suzuki Ertiga hay KIA Rondo?	mẫu xe đến từ “ xứ_sở kim chi ” với giá bán đắt hơn đối_thủ nên có được những trang_bị tiện_nghi nhỉnh hơn , có_thể kể đến như : đầu dvd , màn_hình thông_tin 8 - inch , kết_nối usb / aux / ipod , điều hòa tự_động 2 vùng	1			0	0	1	0	0
276	So sánh nhanh Infiniti QX60 2018 và Audi Q7 2018	so với thời_điểm ra_mắt vào giữa năm 2016 , đến nay cặp đôi đã có_giá bán mới hấp_dẫn hơn : ● infiniti qx60 v6 3.5 awd : 3,099 tỷ đồng ● infiniti qx60 deluxe 3,399 tỷ đồng ( bổ_sung gói tùy chọn deluxe touring cao_cấp ) trong khi đó , đối_thủ được phân_phối dưới dạng nhập_khẩu nguyên chiếc cùng giá bán như sau : ● audi q7 2.0 tfsi : 2,999 tỷ đồng ● audi q7 3.0 tfsi : 3,450 tỷ đồng nhìn_chung , kích_thước của hai mẫu xe không có quá nhiều sự chênh_lệch	1			0	0	1	0	0
276	So sánh nhanh Infiniti QX60 2018 và Audi Q7 2018	so với thế_hệ trước , audi q7 2016 ngắn hơn 37mm trong khi qx60 tăng chiều dài tổng thêm thêm 104mm , những số_đo khác tiếp_tục được hai mẫu xe duy_trì	1			0	2	0	0	0
276	So sánh nhanh Infiniti QX60 2018 và Audi Q7 2018	tuy_nhiên , bộ lốp dày 255 / 55r19 sẽ đem lại cảm_giác vận_hành êm_ái cũng như hiệu_quả cách_âm tốt hơn	1			0	0	3	0	0
230	So sánh nhanh Chevrolet Cruze 2017 và Kia Cerato 2017	nếu so với các đối_thủ như toyota_altis 2.0 v ( 933 triệu ) , mazda 3 2.0 ( 754 triệu ) , honda civic 1.5 ( 950 triệu ) hay ford focus 1.5 titanium ( 848 triệu ) thì rõ_ràng 2 phiên_bản tốt nhất của chevy_cruze và kia_cerato đều có mức giá “ mềm ” hơn rất nhiều	1			0	0	3	0	0
230	So sánh nhanh Chevrolet Cruze 2017 và Kia Cerato 2017	mở_cửa và đặt hết chân vào bên trong , bạn sẽ có đôi_chút bất_ngờ khi cruze mang đến khoang cabin có phần rộng_rãi hơn cerato , điều này có được nhờ vào kích_thước lớn và cách bày trí các chi_tiết một_cách khoa_học của chevrolet_cruze	1			0	3	0	0	0
227	So sánh nhanh Chevrolet Colorado 2017 và Ford Ranger 2017	hàng_hóa cồng_kềnh sẽ không hề là mối lo với thùng_xe có_thể_tích tốt nhất nhì phân khúc của colorado , và để bù lại cho việc thua_thiệt về kích_thước tổng_thể của thùng hàng thì ranger có được khoảng lọt_lòng giữa hai hốc bánh_xe tốt hơn đôi_chút ( 1.150 so với 1.122 milimet ) cũng như trang_bị một nguồn sạc 12v ngay bên ngoài xe , thuận_tiện hơn cho việc sử_dụng các thiết_bị điện cầm tay khi cần_thiết	1			0	3	0	0	0
248	So sánh nhanh Honda City và KIA Rio	xét về kích_thước , honda city vượt_trội hơn đối_thủ khi sở_hữu chiều dài và chiều cao chênh_lệch lần_lượt là 75mm và 22mm	1			0	3	0	0	0
223	So sánh các phiên bản Toyota Fortuner 2018 - 2019 tại Việt Nam	nhìn_chung thì giá của fortuner cao hơn đối chính là chevrolet_trailblazer khá nhiều , nhưng với ưu_điểm dễ bán và giữ giá thì fortuner vẫn được ưa_chuộng khá nhiều tại việt_nam dù số_lượng xe_nhập về vẫn còn ít	1			0	0	1	0	0
249	So sánh nhanh Honda City và Mazda 2 Sedan	ở thời_điểm hiện_tại , honda city và mazda 2 vẫn đang được phân_phối dưới dạng lắp_ráp trong nước , giá bán của cả hai đều đã được điều_chỉnh giảm “ nhẹ ” so với thời_điểm giới_thiệu , cụ_thể như sau : • honda city 1.5 cvt : 583 triệu đồng • mazda 2 sedan : 555 triệu đồng nhìn_chung , kích_thước của cả hai mẫu xe không có quá nhiều sự “ chênh_lệch ” ở chiều rộng và chiều cao	1			0	0	1	0	0
249	So sánh nhanh Honda City và Mazda 2 Sedan	tuy chịu “ thua_thiệt ” về kích_thước nhưng xét về diện_mạo , mazda 2 lại gây được nhiều ấn_tượng hơn hẳn	1			0	3	0	0	0
249	So sánh nhanh Honda City và Mazda 2 Sedan	như đã đề_cập ở trên , với việc sở_hữu kích_thước tổng_thể lớn hơn thì nghiễm_nhiên city sẽ đem lại cho khách_hàng không_gian nội_thất rộng_rãi hơn đối_thủ	1			0	3	0	0	0
318	So sánh nhanh Toyota Vios và Suzuki Ciaz	nói ngắn_gọn thì ciaz to_lớn , bệ_vệ hơn nên có được nội_thất rộng_rãi cũng như đi_lại thoải_mái hơn , nhưng lại kém về khả_năng xoay_trở ở các đường_phố đông_đúc , chật_hẹp so với vios	1			0	2	0	0	0
318	So sánh nhanh Toyota Vios và Suzuki Ciaz	quan_sát từ bên cạnh , dù các trang_bị ở ngoại_thất tuy không khác_biệt quá nhiều nhưng cá_nhân tôi cảm_thấy ciaz lịch_lãm và sang_trọng hơn , một phần cũng đến từ khoảng sáng gầm xe cao_ráo và hai gân dập nổi rõ nét hơn đối_thủ	1			0	3	0	0	0
318	So sánh nhanh Toyota Vios và Suzuki Ciaz	công_bằng mà nói , dù thua_thiệt về danh_tiếng trước vios nhưng ciaz thật_sự có được những ưu_điểm “ đáng tiền ” , đó là thiết_kế lịch_lãm và được định_hướng rõ_ràng dành cho các khách_hàng trung_niên , kích_cỡ to_lớn , nội_thất rộng_rãi cũng như tiện_nghi vào loại tốt nhất nhì phân khúc , khả_năng vận_hành linh_hoạt , bền_bỉ và xuất_xứ nhập_khẩu cùng giá bán cạnh_tranh hơn	1			0	0	3	0	0
238	So sánh nhanh Ford Ranger 2016 và Mitsubishi Triton 2017	ngược_lại , mitsubishi triton vẫn có những lợi_thế nhất_định để so_kè cùng “ gã hộ_pháp ” nước mỹ như nội_thất rộng_rãi , chiều dài thùng hàng lớn nhưng kích_thước bên ngoài lại nhỏ gọn , giúp triton dễ_dàng len_lỏi trong không_gian hẹp hay bán_kính quay_vòng nhỏ nhất phân khúc dễ_dàng xoay_trở ở các ngõ_ngách đông_đúc	1			0	3	0	0	0
298	So sánh nhanh Mitsubishi Triton MIVEC 2017 và Mazda BT-50 2016	như_thường_lệ , tôi chọn ra phiên_bản “ full - option ” của hai dòng xe để tranh tài cao thấp , và giá bán hiện_tại dành cho hai chiếc bán tải nhập_khẩu từ thái_lan như sau : rõ_ràng , mức giá của bt - 50 3.2 at đã bị ảnh_hưởng mạnh bởi mức thuế ttđb mới , đưa chiếc bán tải của mazda vượt mốc 800 triệu và vượt khá xa đối_thủ	1			0	0	1	0	0
298	So sánh nhanh Mitsubishi Triton MIVEC 2017 và Mazda BT-50 2016	tiếp đến về yếu_tố kích_thước , do cùng được chia_sẻ khung gầm từ nên bt - 50 là một trong số những chiếc pick - up đồ_sộ bậc nhất phân khúc và mọi thông_số so với triton đều nhỉnh hơn	1			0	3	0	0	0
250	So sánh nhanh Honda City và Suzuki Ciaz	điều đó nhờ vào vóc_dáng - chiều dài cơ_sở - khoảng sáng gầm tốt nhất phân khúc mà suzuki mang đến	1			0	3	0	0	0
250	So sánh nhanh Honda City và Suzuki Ciaz	cảm_giác lái , hẳn_nhiên ciaz khó mà qua được city khi mà honda đầu_tư yếu_tố này rất nhiều , hơn hẳn các đối_thủ cùng phân khúc	1			0	0	3	0	0
297	So sánh nhanh Mitsubishi Triton MIVEC 2017 và Chevrolet Colorado High Country 2017	ở bảng thông_số kích_thước , có_thể dễ_dàng nhận thấy sự chênh_lệch không hề nhỏ khi mà triton vốn là mẫu bán tải gọn_gàng bậc nhất phân khúc trong khi colorado với chất bán tải mỹ lại là “ gã khổng_lồ ” mà không đối_thủ nào sánh kịp	1			0	2	0	0	0
148	So sánh Isuzu mu-X và Toyota Fortuner	mọi thông_số kích_thước của mu - x đều nhỉnh hơn fortuner 2014 , từ “ số_đo ba vòng ” cho đến khoảng_cách hai cầu và khoảng sáng gầm , ngay cả bán_kính quay_vòng cũng tốt hơn dù mu - x sở_hữu thân_hình cồng_kềnh hơn	1			0	3	0	0	0
148	So sánh Isuzu mu-X và Toyota Fortuner	với giá bán không quá chênh_lệch so với đối_thủ thì tôi phải thừa_nhận rằng isuzu đã hết_sức hào_phóng khi cung_cấp cho khách_hàng những tiện_nghi hết_sức đầy_đủ , danh_sách tính_năng của mu - x thì ngay cả bản fortuner 2.7 v 4x4 at cao_cấp nhất cũng đã thua_thiệt vài phần chứ đừng nói đến bản 2.5 g	1			0	0	1	0	0
190	So sánh Mitsubishi Triton 4x4 AT và Nissan NP300 Navara VL	nhìn_chung hai mẫu xe không có nhiều khác_biệt về mặt kích_thước tổng_thể , khi triton dài hơn một_chút so với navara , ngược_lại navara lại nhỉnh hơn ở thông_số chiều rộng và chiều cao	1			0	3	0	0	0
190	So sánh Mitsubishi Triton 4x4 AT và Nissan NP300 Navara VL	về kích_thước thùng_xe , mặc_dù triton bị thua_thiệt về chiều rộng so với navara , tuy_nhiên dung_tích thùng hàng lớn hơn khá nhiều do kích_thước hốc bánh_xe được làm gọn tối_đa so với navara	1			0	3	0	0	0
190	So sánh Mitsubishi Triton 4x4 AT và Nissan NP300 Navara VL	về mặt thiết_kế ngoại_thất , triton và navara nhìn sơ qua có_thể thấy nhiều điểm tương_đồng , cả hai đối_thủ đều cố_gắng mang đến một diện_mạo mới trẻ_trung năng_động và sang_trọng	1			0	3	0	0	0
190	So sánh Mitsubishi Triton 4x4 AT và Nissan NP300 Navara VL	những thông_số vượt địa_hình của triton nhỉnh hơn so với navara , góc thoát trước có thua_kém đôi_chút 31 ° vs 32,4 ° , nhưng góc thoát sau và góc vượt đỉnh dốc tốt hơn rất nhiều lần_lượt là 28 ° vs 26,7 ° và 28 ° vs 23,8 ° nội_thất nissan navara tương_tự ngoại_thất của xe , chất cơ_bắp thể_hiện với những đường gân dập nổi trên bảng táp_lô	1			0	3	0	0	0
190	So sánh Mitsubishi Triton 4x4 AT và Nissan NP300 Navara VL	tuy_nhiên nhờ có thêm chức_năng hỗ_trợ xương_sống , ghế lái của navara cho cảm_giác êm_ái hơn , phần lưng và hông được hỗ_trợ tốt hơn	1			0	0	3	0	0
190	So sánh Mitsubishi Triton 4x4 AT và Nissan NP300 Navara VL	trải nghiệm thực_tế trên cung đường từ tphcm đi trảng có bàu_lạch , bình_phước , hàng ghế sau của triton cho cảm_giác thoải_mái hơn rất nhiều so với navara , độ nghiêng lưng ghế và mặt ghế tốt hơn navara , tuy_nhiên khoảng để chân của hàng ghế này lại chật hơn do chiều dài cơ_sở ngắn	1			0	0	3	0	0
190	So sánh Mitsubishi Triton 4x4 AT và Nissan NP300 Navara VL	trang_bị an_toàn của nissan np300 navara vl vượt_trội hơn so với mitsubishi triton 4x4 at với nhiều hệ_thống an_toàn chủ_động hơn , tiêu_biểu như hệ_thống cân_bằng điện_tử esc khá đáng_giá , nhờ đó mà giúp chiếc xe vận_hành ổn_định và đáng tin_cậy hơn	1			0	0	3	0	0
304	So sánh nhanh Suzuki Ciaz và Nissan Sunny	đứng ra nhận trọng_trách đối_đầu cùng ciaz sẽ là phiên_bản sunny xv se cao_cấp nhất , và hai đối_thủ có_giá bán như sau : với lợi_thế sản_xuất trong nước , sunny có được giá bán dễ_chịu hơn đối_thủ , nhưng với những ai “ khó_tính ” , đòi_hỏi một chiếc xe nhập_khẩu có_giá bán tương_đối dễ_chịu thì ciaz chắc_hẳn là một trong những lựa_chọn thích_hợp_nhất	1			0	0	1	0	0
304	So sánh nhanh Suzuki Ciaz và Nissan Sunny	các kích_thước của ciaz đều nhỉnh hơn hẳn sunny , đồng_thời suzuki vẫn đảm_bảo khả_năng xoay_trở và sự cơ_động nhờ bán_kính quay_vòng 5,40 mét kết_hợp cùng khoảng sáng gầm tốt nhất phân khúc – 160 mm	1			0	3	0	0	0
304	So sánh nhanh Suzuki Ciaz và Nissan Sunny	quan_sát từ bên cạnh , ciaz tiếp_tục chiếm ưu_thế nhờ dáng_dấp khỏe_khoắn hơn sunny , từ mâm xe hợp_kim đa chấu kích_thước 16 - inch so với bảy chấu đơn 15 - inch cho đến đường gân “ sắc_lẹm ” trải dài dọc thân xe , cắt qua tay nắm cửa và nét dập nổi bên dưới cửa xe	1			0	3	0	0	0
